Question Administered to all Respondents,Questions Administered to Service Providers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Questions Administered to Service Recipients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please indicate your involvement with ABA,Please indicate your age:,Please indicate your gender:,Please indicate your annual household income (total income before tax) within the following ranges:,Please indicate your highest level of education achieved:,What is your immigrant status:,What is your immigrant status:,What is your visible minority status (select all that apply):,"What is your ethnic origin (note: ""ethnic origin"" refers to the ethnic or cultural origins of your ancestors; select all that apply):",What is your North American Aboriginal origin (select all that apply):,What is your North American origin (select all that apply):,What is your European origin (select all that apply):,What is your African origin (select all that apply):,What is your Asian origin (select all that apply):,What is your first language: - Selected Choice,What is your first language: - other - Text,What languages you are able to speak (select all that apply): - Selected Choice,What languages you are able to speak (select all that apply): - other - Text,"Consulting the previous map of Ontario, in which region do you primarily work:",What is your current professional credential:,What is your primary employment role:,What is your primary work setting:,Which population do you primarily work with:,How comfortable are you working with CLD individuals: - How comfortable are you working with CLD individuals?,How do you perceive your skills in working with CLD individuals: - How do you perceive your skills in working with CLD individuals?,How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations: - How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations?,How much training have you received in working with CLD individuals through work/continuing education: - continuing education,How much training have you received in working with CLD individuals through work/continuing education: - training from employers,How much training have you received in working with CLD individuals in college/undergrad: - ABA coursework,How much training have you received in working with CLD individuals in college/undergrad: - non-ABA coursework,How much training have you received in working with CLD individuals in college/undergrad: - hands-on,How much training have you received in working with CLD individuals in your master's: - ABA coursework,How much training have you received in working with CLD individuals in your master's: - non-ABA coursework,How much training have you received in working with CLD individuals in your master's: - hands-on,How much training have you received in working with CLD individuals in your doctorate: - ABA coursework,How much training have you received in working with CLD individuals in your doctorate: - non-ABA coursework,How much training have you received in working with CLD individuals in your doctorate: - hands-on,Approximately what proportion of your clients come from CLD backgrounds:,"How often do you engage in the following behaviours with your clients: - When working with clients who have immigrated from another country, how often do you educate yourself on their countries' customs, values, beliefs, and behaviours?",How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their spiritual beliefs?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their use of natural/nonmedical treatments?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their dietary restrictions?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about gestures or nonverbal communication that is important to them or offensive to them?,How often do you engage in the following behaviours with your clients: - How often do you ask caregivers or clients about their beliefs of the client's disorder or diagnosis?,How often do you engage in the following behaviours with your clients: - How often do you ask caregivers or clients about their preference for male vs. female therapists or BCBAs?,How often do you engage in the following behaviours with your clients: - How often do you ask whether the treatment goals and procedures align with the families' values and beliefs?,How often do you engage in the following behaviours with your clients: - How often do you work with a translator if English is a second language?,How often do you reflect on your own culture and how that may impact your assessment and treatment process?,What is your relationship to the person who receives ABA services?,What is your responsibility to the child who receives ABA services:,Please indicate your age:,Please indicate your gender:,Please indicate your annual household income (total income before tax) within the following ranges:,What is your highest level of education achieved:,What is your immigrant status:,What is your immigrant status:,What is your visible minority status (select all that apply):,"What is your ethnic origin (note: ""ethnic origin"" refers to the ethnic or cultural origins of your ancestors; select all that apply):",What is your North American Aboriginal origin (select all that apply):,What is your North American origin (select all that apply):,What is your European origin (select all that apply):,What is your African origin (select all that apply):,What is your Asian origin (select all that apply):,What is your first language: - Selected Choice,What is your first language: - other - Text,What languages you are able to speak (select all that apply): - Selected Choice,What languages you are able to speak (select all that apply): - other - Text,What area do you/your child receives ABA services for (select all that apply) :,"Consulting the previous map of Ontario, in which region do you live:",How skilled do you perceive ABA providers to be in working with CLD individuals:,How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations:,Approximately what proportion of ABA providers that you've worked with come from CLD backgrounds:,"How often do ABA providers do the following when providing services for you/your family: - If you have immigrated from another country, how often do your providers educate themselves on your country's customs, values, beliefs, and behaviours?",How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your spiritual beliefs?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your use of natural/nonmedical treatments?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your dietary restrictions?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about gestures or nonverbal communication that is important to you or offensive to you?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your beliefs of the client's disorder or diagnosis?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your preference for male vs. female therapists or behaviour analysts?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask whether the treatment goals and procedures align with your family's values and beliefs?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers work with a translator if English is your second language?
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",40-44,male,"$100,000 +",Bachelor's,immigrant,first generation,"not a visible minority,Latin American","Latin, Central, and South American",,,,,,other,Portuguese,"English,other",Portuguese,Autism Spectrum Disorder,"3506, Mississauga Halton",slightly unskilled,moderately important,less than 10%,rarely,never,never,rarely,never,never,never,not applicable,not applicable
I am an ABA service provider,25-29,female,"$50,000 - $54,999",Bachelor's,non-immigrant,,not a visible minority,European,,,"Western European (e.g., Austrian, Dutch, German, etc.)",,,English,,,,"3504, Hamilton Niagara Haldimand Brant",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,somewhat uncomfortable,slightly unskilled,very important,a little,none at all,a little,a little,none at all,,,,,,,20-29%,never,never,rarely,sometimes,rarely,rarely,rarely,most times,most times,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",40-44,female,"Less than $5,000",Master's,non-immigrant,,South Asian,Asian,,,,,"South Asian origins (e.g., Bangladeshi, Pakistani, Tamil, etc.)",English,,English,,Autism Spectrum Disorder,"3509, Central East",extremely skilled,extremely important,10-19%,never,never,never,never,never,never,never,never,never
I am an ABA service provider,45-49,female,"$100,000 +",Doctoral,immigrant,first generation,not a visible minority,"Canadian/American,European",,prefer not to answer,"British Isles (e.g., English, Irish, Scottish, etc.),Western European (e.g., Austrian, Dutch, German, etc.),Northern European (e.g., Danish, Icelandic, Swedish, etc.)",,,English,,"English,French",,"3507, Toronto Central",BCBA-D,professor/researcher,college/university,special education,extremely comfortable,moderately skilled,extremely important,a moderate amount,a moderate amount,a little,a moderate amount,a lot,a little,a moderate amount,a lot,a little,a moderate amount,a lot,60-69%,most times,every time,every time,every time,most times,every time,most times,every time,most times,extensively,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",35-39,female,"$100,000 +",prefer not to answer,non-immigrant,,not a visible minority,European,,,"Western European (e.g., Austrian, Dutch, German, etc.),Southern European (e.g., Italian, Portuguese, Spanish, etc.)",,,English,,English,,Autism Spectrum Disorder,"3507, Toronto Central",moderately skilled,extremely important,50-59%,not applicable,never,never,never,never,never,never,every time,not applicable
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",40-44,female,"$100,000 +",college diploma,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,French,,"English,French",,Autism Spectrum Disorder,"3509, Central East",extremely skilled,very important,70-79%,never,never,never,sometimes,never,sometimes,never,never,never
I am an ABA service provider,30-34,female,prefer not to answer,Master's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3513, North East",BCBA,"practitioner (i.e., direct services)",public school,emotional or behavioural disorders,neither comfortable nor uncomfortable,moderately skilled,extremely important,a moderate amount,a lot,none at all,a little,none at all,a little,a little,a little,,,,70-79%,most times,rarely,sometimes,sometimes,most times,sometimes,sometimes,every time,sometimes,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$45,000 - $49,999",university certificate or diploma above a Bachelor level,non-immigrant,,South Asian,Asian,,,,,"South Asian origins (e.g., Bangladeshi, Pakistani, Tamil, etc.)",English,,"French,other",Gujarati,"3508, Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,neither comfortable nor uncomfortable,moderately skilled,extremely important,a moderate amount,a little,none at all,none at all,none at all,,,,,,,90% or more,every time,sometimes,rarely,every time,most times,sometimes,rarely,most times,every time,extensively,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,20-24,female,prefer not to answer,university certificate or diploma above a Bachelor level,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3507, Toronto Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,moderately comfortable,moderately skilled,extremely important,a little,none at all,a moderate amount,a little,a little,,,,,,,50-59%,sometimes,never,never,every time,never,never,not applicable,most times,not applicable,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,20-24,female,"$40,000 - $44,999",Bachelor's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3507, Toronto Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",community,Autism Spectrum Disorder,neither comfortable nor uncomfortable,moderately skilled,extremely important,a moderate amount,none at all,a little,a moderate amount,a little,,,,,,,60-69%,rarely,rarely,rarely,sometimes,rarely,every time,every time,most times,never,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,35-39,female,"$70,000 - $79,999",Master's,immigrant,first generation,not a visible minority,European,,,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,English,,"3503, Waterloo Wellington",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",residential facility,Autism Spectrum Disorder,somewhat uncomfortable,slightly unskilled,extremely important,a little,a little,none at all,none at all,a little,none at all,none at all,none at all,,,,40-49%,most times,rarely,rarely,most times,rarely,rarely,rarely,most times,never,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$60,000 - $69,999",Master's,non-immigrant,,not a visible minority,"Canadian/American,European",,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.),Western European (e.g., Austrian, Dutch, German, etc.)",,,English,,English,,"3506, Mississauga Halton",currently pursing RBT/BCaBA/BCBA/BCBA-D,supervisor,centre/clinic,Autism Spectrum Disorder,moderately comfortable,moderately skilled,very important,a moderate amount,a moderate amount,a moderate amount,none at all,a lot,a little,none at all,a moderate amount,,,,70-79%,sometimes,most times,rarely,every time,sometimes,never,never,most times,sometimes,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$100,000 +",Bachelor's,non-immigrant,,not a visible minority,European,,,"Western European (e.g., Austrian, Dutch, German, etc.)",,,English,,English,,"3510, South East",BCaBA,"practitioner (i.e., direct services)",public school,special education,moderately comfortable,slightly unskilled,extremely important,none at all,a little,a little,none at all,none at all,,,,,,,less than 10%,sometimes,most times,most times,most times,sometimes,most times,never,sometimes,never,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,50-54,female,"$100,000 +",Master's,non-immigrant,,not a visible minority,European,,,"British Isles (e.g., English, Irish, Scottish, etc.),Western European (e.g., Austrian, Dutch, German, etc.)",,,English,,English,,"3502, South West",BCBA,supervisor,other,Autism Spectrum Disorder,neither comfortable nor uncomfortable,neither skilled nor unskilled,very important,a little,a moderate amount,none at all,none at all,none at all,none at all,none at all,a little,,,,less than 10%,every time,every time,most times,every time,most times,most times,most times,every time,never,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,35-39,female,"$100,000 +",Master's,non-immigrant,,not a visible minority,European,,,"British Isles (e.g., English, Irish, Scottish, etc.),French",,,English,,"English,French",,"3509, Central East",BCBA,"practitioner (i.e., direct services)",community,Intellectual Disability,moderately comfortable,moderately skilled,extremely important,a little,a little,none at all,a little,a little,none at all,not applicable,none at all,,,,60-69%,sometimes,rarely,sometimes,sometimes,rarely,rarely,rarely,most times,sometimes,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$70,000 - $79,999",Master's,non-immigrant,,not a visible minority,European,,,"British Isles (e.g., English, Irish, Scottish, etc.),Western European (e.g., Austrian, Dutch, German, etc.)",,,English,,"English,French",,"3512, North Simcoe Muskoka",BCBA,supervisor,centre/clinic,Autism Spectrum Disorder,moderately comfortable,moderately skilled,extremely important,a little,a moderate amount,a little,none at all,a moderate amount,a little,none at all,none at all,,,,20-29%,most times,rarely,most times,every time,rarely,sometimes,most times,every time,most times,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$100,000 +",Master's,immigrant,second generation,South Asian,Asian,,,,,"South Asian origins (e.g., Bangladeshi, Pakistani, Tamil, etc.)",English,,English,,"3508, Central",BCBA,"practitioner (i.e., direct services)",community,Intellectual Disability,moderately comfortable,moderately skilled,extremely important,none at all,a little,none at all,a little,a little,none at all,none at all,none at all,,,,50-59%,sometimes,never,sometimes,sometimes,never,most times,rarely,most times,sometimes,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$50,000 - $54,999",Master's,non-immigrant,,not a visible minority,Canadian/American,,"Canadian,other",,,,English,,"English,French",,"3508, Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",community,Autism Spectrum Disorder,moderately comfortable,neither skilled nor unskilled,very important,a little,a little,none at all,a little,a little,none at all,a little,none at all,,,,50-59%,rarely,never,never,every time,never,never,never,rarely,rarely,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$100,000 +",Master's,non-immigrant,,not a visible minority,European,,,"British Isles (e.g., English, Irish, Scottish, etc.),Southern European (e.g., Italian, Portuguese, Spanish, etc.)",,,English,,English,,"3508, Central",BCBA,supervisor,client's home,Autism Spectrum Disorder,moderately comfortable,extremely skilled,extremely important,none at all,none at all,none at all,none at all,none at all,none at all,none at all,none at all,,,,50-59%,sometimes,never,never,sometimes,never,never,never,never,sometimes,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,35-39,female,"$60,000 - $69,999",university certificate or diploma below a Bachelor level,immigrant,first generation,not a visible minority,European,,,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,English,,"3508, Central",other,other,other,Autism Spectrum Disorder,extremely comfortable,moderately skilled,extremely important,a great deal,a great deal,a moderate amount,a great deal,a great deal,,,,,,,60-69%,every time,every time,every time,every time,every time,every time,never,every time,sometimes,extensively,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$100,000 +",Master's,immigrant,second generation,other,Caribbean,,,,,,English,,English,,"3505, Central West",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",other,Autism Spectrum Disorder,moderately comfortable,moderately skilled,extremely important,a moderate amount,a moderate amount,a great deal,a moderate amount,a great deal,a great deal,a great deal,a great deal,,,,60-69%,sometimes,rarely,sometimes,sometimes,most times,most times,rarely,most times,never,not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$100,000 +",university certificate or diploma above a Bachelor level,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,"English,French",,"3507, Toronto Central",RBT,"practitioner (i.e., direct services)",community,Autism Spectrum Disorder,somewhat uncomfortable,neither skilled nor unskilled,extremely important,none at all,a little,a little,a little,a little,,,,,,,40-49%,sometimes,rarely,sometimes,most times,sometimes,sometimes,rarely,sometimes,never,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,55-59,female,"$100,000 +",Master's,immigrant,first generation,Filipino,Asian,,,,,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",other,Tagalog,English,,"3509, Central East",other,"practitioner (i.e., direct services)",residential facility,Autism Spectrum Disorder,neither comfortable nor uncomfortable,extremely skilled,extremely important,a lot,a little,a little,none at all,a great deal,a little,none at all,a great deal,,,,90% or more,every time,sometimes,never,sometimes,rarely,never,never,never,rarely,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$70,000 - $79,999",Master's,immigrant,first generation,Black,African,,,,"Southern and East African (e.g., Ethiopian, Rwandan, Zambian, etc.)",,English,,other,Somali,"3505, Central West",BCBA,supervisor,residential facility,Autism Spectrum Disorder,extremely comfortable,moderately skilled,extremely important,a little,a moderate amount,none at all,none at all,a moderate amount,none at all,a moderate amount,a moderate amount,,,,30-39%,sometimes,most times,rarely,most times,rarely,sometimes,sometimes,most times,sometimes,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,35-39,female,"$80,000 - $89,999",Master's,immigrant,first generation,not a visible minority,European,,,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,English,,"3503, Waterloo Wellington",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,moderately comfortable,neither skilled nor unskilled,extremely important,a little,a little,a little,a little,a little,a great deal,none at all,a great deal,,,,50-59%,sometimes,rarely,sometimes,every time,most times,rarely,never,rarely,never,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,35-39,female,"$100,000 +",Master's,immigrant,first generation,Chinese,Asian,,,,,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",other,Cantonese,"English,other",Cantonese,"3509, Central East",BCBA,supervisor,community,Autism Spectrum Disorder,moderately comfortable,moderately skilled,extremely important,none at all,none at all,none at all,a little,a little,none at all,none at all,a little,,,,70-79%,rarely,never,sometimes,most times,never,sometimes,sometimes,rarely,most times,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$50,000 - $54,999",Master's,non-immigrant,,not a visible minority,European,,,"Eastern European (e.g., Hungarian, Polish, Russian, etc.)",,,English,,"English,other",Polish,"3508, Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",other,Autism Spectrum Disorder,moderately comfortable,moderately skilled,extremely important,a little,a little,a little,a little,a little,a little,a little,a little,,,,40-49%,rarely,never,never,most times,never,rarely,never,never,never,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$100,000 +",Bachelor's,non-immigrant,,not a visible minority,"Canadian/American,European",,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,English,,"3507, Toronto Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",client's home,Autism Spectrum Disorder,extremely comfortable,moderately skilled,extremely important,a little,a little,a little,a little,a little,,,,,,,70-79%,most times,never,never,rarely,never,never,never,sometimes,never,not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,35-39,female,"$100,000 +",Master's,non-immigrant,,not a visible minority,"Canadian/American,European",,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,"English,French,other",ASL,"3503, Waterloo Wellington",BCBA,supervisor,residential facility,Autism Spectrum Disorder,moderately comfortable,moderately skilled,extremely important,a lot,a great deal,not applicable,a moderate amount,none at all,a moderate amount,a moderate amount,a moderate amount,,,,40-49%,every time,most times,every time,every time,most times,every time,every time,every time,most times,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
None of the above apply to me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,55-59,female,"$100,000 +",Doctoral,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3507, Toronto Central",other,administrator,community,Autism Spectrum Disorder,extremely comfortable,moderately skilled,extremely important,a moderate amount,a little,none at all,none at all,none at all,none at all,none at all,a little,none at all,none at all,a little,50-59%,sometimes,never,sometimes,every time,rarely,most times,rarely,every time,most times,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$60,000 - $69,999",Master's,immigrant,first generation,not a visible minority,European,,,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,,,"3506, Mississauga Halton",BCBA,supervisor,other,Autism Spectrum Disorder,extremely comfortable,extremely skilled,extremely important,a great deal,a moderate amount,a great deal,a great deal,a moderate amount,a great deal,not applicable,a great deal,,,,70-79%,most times,every time,every time,every time,most times,sometimes,never,every time,every time,extensively,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$70,000 - $79,999",Master's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3510, South East",BCBA,supervisor,residential facility,Autism Spectrum Disorder,neither comfortable nor uncomfortable,slightly unskilled,very important,a moderate amount,a moderate amount,a little,a moderate amount,none at all,a moderate amount,a moderate amount,none at all,,,,20-29%,most times,rarely,most times,every time,rarely,rarely,most times,sometimes,never,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
